trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint,continuous_pickup,continuous_drop_off
124,06:51:00,06:51:00,node/11401435281,10,,,,,1,,
125,06:00:00,06:00:00,node/11401435293,1,,,,,1,,
125,06:04:58,06:04:58,node/7110725245,2,,,,,0,,
125,06:14:23,06:14:23,node/7110725242,3,,,,,0,,
125,06:21:41,06:21:41,node/7110725241,4,,,,,0,,
125,06:25:16,06:25:16,node/11401435292,5,,,,,0,,
125,06:26:37,06:26:37,node/11401435291,6,,,,,0,,
125,06:28:18,06:28:18,node/11401435290,7,,,,,0,,
125,06:31:45,06:31:45,node/7110725240,8,,,,,0,,
125,06:36:44,06:36:44,node/7103202619,9,,,,,0,,
125,06:46:44,06:46:44,node/11401435289,10,,,,,0,,
125,06:50:00,06:50:00,node/11401435287,11,,,,,1,,
126,06:00:00,06:00:00,node/11417018707,1,,,,,1,,
126,06:05:33,06:05:33,node/7041052897,2,,,,,0,,
126,06:10:28,06:10:28,node/7041052900,3,,,,,0,,
126,06:17:09,06:17:09,node/7110725254,4,,,,,0,,
126,06:22:15,06:22:15,node/7112648166,5,,,,,0,,
126,06:28:51,06:28:51,node/7103202620,6,,,,,0,,
126,06:34:00,06:34:00,node/11417018706,7,,,,,1,,
127,06:00:00,06:00:00,node/11417018705,1,,,,,1,,
127,06:04:53,06:04:53,node/11034015157,2,,,,,0,,
127,06:09:19,06:09:19,node/11033818192,3,,,,,0,,
127,06:12:55,06:12:55,node/7041071296,4,,,,,0,,
127,06:17:01,06:17:01,node/7112648163,5,,,,,0,,
127,06:21:53,06:21:53,node/7041052901,6,,,,,0,,
127,06:22:56,06:22:56,node/7110725239,7,,,,,0,,
127,06:32:00,06:32:00,node/11417018704,8,,,,,1,,
128,06:00:00,06:00:00,node/7098810339,1,,,,,1,,
128,06:06:36,06:06:36,node/11417137088,2,,,,,0,,
128,06:11:54,06:11:54,node/11417137091,3,,,,,0,,
128,06:14:18,06:14:18,node/11417137089,4,,,,,0,,
128,06:22:44,06:22:44,node/11417137083,5,,,,,0,,
128,06:27:55,06:27:55,node/7041052894,6,,,,,0,,
128,06:33:26,06:33:26,node/11141680766,7,,,,,0,,
128,06:42:10,06:42:10,node/7041052900,8,,,,,0,,
128,06:47:43,06:47:43,node/7110725254,9,,,,,0,,
128,06:51:02,06:51:02,node/7112648167,10,,,,,0,,
128,06:58:05,06:58:05,node/7041071290,11,,,,,0,,
128,07:02:00,07:02:00,node/11417018706,12,,,,,1,,
129,06:00:00,06:00:00,node/11417018705,1,,,,,1,,
129,06:04:17,06:04:17,node/11034015157,2,,,,,0,,
129,06:08:11,06:08:11,node/11033818192,3,,,,,0,,
129,06:11:21,06:11:21,node/7041071296,4,,,,,0,,
129,06:19:03,06:19:03,node/7041052901,5,,,,,0,,
129,06:27:01,06:27:01,node/7041052896,6,,,,,0,,
129,06:37:34,06:37:34,node/11417137087,7,,,,,0,,
129,06:45:44,06:45:44,node/11417137090,8,,,,,0,,
129,06:48:00,06:48:00,node/11417137092,9,,,,,0,,
129,06:52:59,06:52:59,node/11417137093,10,,,,,0,,
129,06:57:26,06:57:26,node/7098810336,11,,,,,0,,
129,06:59:56,06:59:56,node/11417137086,12,,,,,0,,
129,07:04:00,07:04:00,node/11417137085,13,,,,,1,,
130,06:00:00,06:00:00,node/7110725253,1,,,,,1,,
130,06:04:57,06:04:57,node/7110725252,2,,,,,0,,
130,06:08:24,06:08:24,node/11401435284,3,,,,,0,,
130,06:09:35,06:09:35,node/11401435283,4,,,,,0,,
130,06:12:32,06:12:32,node/7110725251,5,,,,,0,,
130,06:14:22,06:14:22,node/7041052963,6,,,,,0,,
130,06:19:08,06:19:08,node/11415257683,7,,,,,0,,
130,06:21:23,06:21:23,node/11403413706,8,,,,,0,,
130,06:25:56,06:25:56,node/7110725248,9,,,,,0,,
130,06:27:26,06:27:26,node/7110725247,10,,,,,0,,
130,06:32:00,06:32:00,node/11401435281,11,,,,,1,,
131,06:00:00,06:00:00,node/11401435293,1,,,,,1,,
131,06:08:01,06:08:01,node/7110725244,2,,,,,0,,
131,06:14:38,06:14:38,node/7110725242,3,,,,,0,,
131,06:20:23,06:20:23,node/11171800355,4,,,,,0,,
131,06:22:16,06:22:16,node/7110725241,5,,,,,0,,
131,06:26:01,06:26:01,node/11401435292,6,,,,,0,,
131,06:27:25,06:27:25,node/11401435291,7,,,,,0,,
131,06:29:10,06:29:10,node/11401435290,8,,,,,0,,
131,06:31:37,06:31:37,node/11417227013,9,,,,,0,,
131,06:38:00,06:38:00,node/7103202619,10,,,,,1,,
132,06:00:00,06:00:00,node/11034015157,1,,,,,1,,
132,06:03:51,06:03:51,node/11033818192,2,,,,,0,,
132,06:07:32,06:07:32,node/7112648164,3,,,,,0,,
132,06:15:11,06:15:11,node/7110725239,4,,,,,0,,
132,06:21:20,06:21:20,node/7112648162,5,,,,,0,,
132,06:22:13,06:22:13,node/7041052896,6,,,,,0,,
132,06:32:31,06:32:31,node/11417137094,7,,,,,0,,
132,06:41:00,06:41:00,node/11417650903,8,,,,,1,,
133,06:00:00,06:00:00,node/11417650902,1,,,,,1,,
133,06:05:14,06:05:14,node/11417137083,2,,,,,0,,
133,06:12:39,06:12:39,node/11141680766,3,,,,,0,,
133,06:13:15,06:13:15,node/7110725256,4,,,,,0,,
133,06:16:06,06:16:06,node/7041052897,5,,,,,0,,
133,06:19:04,06:19:04,node/7041052900,6,,,,,0,,
133,06:25:23,06:25:23,node/7112648167,7,,,,,0,,
133,06:28:38,06:28:38,node/7041071291,8,,,,,0,,
133,06:31:00,06:31:00,node/7103202620,9,,,,,1,,
134,06:00:00,06:00:00,node/11417693225,1,,,,,1,,
134,06:01:48,06:01:48,node/7062689857,2,,,,,0,,
134,06:06:09,06:06:09,node/7062689855,3,,,,,0,,
134,06:09:02,06:09:02,node/7062689854,4,,,,,0,,
134,06:10:15,06:10:15,node/11034427397,5,,,,,0,,
134,06:13:51,06:13:51,node/7214490240,6,,,,,0,,
134,06:15:40,06:15:40,node/11034209866,7,,,,,0,,
134,06:19:10,06:19:10,node/7104888674,8,,,,,0,,
134,06:22:33,06:22:33,node/7037142431,9,,,,,0,,
134,06:25:20,06:25:20,node/7037142434,10,,,,,0,,
134,06:27:26,06:27:26,node/7037142436,11,,,,,0,,
134,06:34:00,06:34:00,node/11400973366,12,,,,,1,,
135,06:00:00,06:00:00,node/11406154070,1,,,,,1,,
135,06:06:24,06:06:24,node/7105584912,2,,,,,0,,
135,06:11:28,06:11:28,node/7037142430,3,,,,,0,,
135,06:15:08,06:15:08,node/7041071482,4,,,,,0,,
135,06:19:25,06:19:25,node/7062689850,5,,,,,0,,
135,06:20:30,06:20:30,node/4832025024,6,,,,,0,,
135,06:22:37,06:22:37,node/7041071629,7,,,,,0,,
135,06:24:44,06:24:44,node/7041071633,8,,,,,0,,
135,06:26:08,06:26:08,node/7081034799,9,,,,,0,,
135,06:29:00,06:29:00,node/7041071721,10,,,,,0,,
135,06:32:36,06:32:36,node/7041071719,11,,,,,0,,
135,06:36:00,06:36:00,node/11411760278,12,,,,,1,,
136,06:00:00,06:00:00,node/11409931061,1,,,,,1,,
136,06:12:35,06:12:35,node/11409931057,2,,,,,0,,
136,06:21:59,06:21:59,node/7107670562,3,,,,,0,,
136,06:28:44,06:28:44,node/7074561391,4,,,,,0,,
136,06:32:00,06:32:00,node/7049122265,5,,,,,0,,
136,06:43:08,06:43:08,node/11036079238,6,,,,,0,,
136,06:49:53,06:49:53,node/7110725252,7,,,,,0,,
136,06:58:13,06:58:13,node/7110725251,8,,,,,0,,
136,07:06:27,07:06:27,node/11415257683,9,,,,,0,,
136,07:09:16,07:09:16,node/11403413706,10,,,,,0,,
136,07:22:00,07:22:00,node/11401435281,11,,,,,1,,
137,06:00:00,06:00:00,node/11401435293,1,,,,,1,,
137,06:04:40,06:04:40,node/7110725245,2,,,,,0,,
137,06:11:25,06:11:25,node/11405492951,3,,,,,0,,
137,06:13:33,06:13:33,node/7110725242,4,,,,,0,,
137,06:18:44,06:18:44,node/11171800355,5,,,,,0,,
137,06:23:44,06:23:44,node/11401435292,6,,,,,0,,
137,06:25:00,06:25:00,node/11401435291,7,,,,,0,,
137,06:34:27,06:34:27,node/7103202619,8,,,,,0,,
137,06:40:36,06:40:36,node/7074841187,9,,,,,0,,
137,06:46:01,06:46:01,node/11401435289,10,,,,,0,,
137,06:49:05,06:49:05,node/11401435287,11,,,,,0,,
137,06:53:40,06:53:40,node/7074561389,12,,,,,0,,
137,06:55:10,06:55:10,node/7047495433,13,,,,,0,,
137,07:14:00,07:14:00,node/11409931059,14,,,,,1,,
138,06:00:00,06:00:00,node/11417915847,1,,,,,1,,
138,06:02:45,06:02:45,node/7041071749,2,,,,,0,,
138,06:07:05,06:07:05,node/11417915845,3,,,,,0,,
138,06:09:11,06:09:11,node/7041071755,4,,,,,0,,
138,06:12:29,06:12:29,node/11417915842,5,,,,,0,,
138,06:17:12,06:17:12,node/7041071758,6,,,,,0,,
138,06:19:24,06:19:24,node/7041071759,7,,,,,0,,
138,06:19:48,06:19:48,node/7041071760,8,,,,,0,,
138,06:25:00,06:25:00,node/7041071761,9,,,,,0,,
138,06:25:10,06:25:10,node/7041071762,10,,,,,0,,
138,06:29:23,06:29:23,node/7041071763,11,,,,,0,,
138,06:29:33,06:29:33,node/7041071764,12,,,,,0,,
138,06:34:07,06:34:07,node/7041071773,13,,,,,0,,
138,06:37:39,06:37:39,node/7041071775,14,,,,,0,,
138,06:41:15,06:41:15,node/7041071776,15,,,,,0,,
138,06:50:00,06:50:00,node/11083569808,16,,,,,1,,
139,06:00:00,06:00:00,node/11083569807,1,,,,,1,,
139,06:12:10,06:12:10,node/11417915840,2,,,,,0,,
139,06:15:43,06:15:43,node/7041071772,3,,,,,0,,
139,06:29:58,06:29:58,node/11417915839,4,,,,,0,,
139,06:32:08,06:32:08,node/11417915838,5,,,,,0,,
139,06:40:02,06:40:02,node/11417915843,6,,,,,0,,
139,06:42:07,06:42:07,node/11417915844,7,,,,,0,,
139,06:46:21,06:46:21,node/11037128648,8,,,,,0,,
139,06:48:48,06:48:48,node/7084255336,9,,,,,0,,
139,06:50:00,06:50:00,node/11417915846,10,,,,,1,,
140,06:00:00,06:00:00,node/11414368236,1,,,,,1,,
140,06:02:20,06:02:20,node/7070861696,2,,,,,0,,
140,06:04:45,06:04:45,node/7070861697,3,,,,,0,,
140,06:06:45,06:06:45,node/7070861698,4,,,,,0,,
140,06:08:47,06:08:47,node/7070861701,5,,,,,0,,
140,06:15:51,06:15:51,node/7070861702,6,,,,,0,,
140,06:16:48,06:16:48,node/6373574986,7,,,,,0,,
140,06:18:26,06:18:26,node/7070861704,8,,,,,0,,
140,06:20:22,06:20:22,node/7070861706,9,,,,,0,,
140,06:27:53,06:27:53,node/7076294505,10,,,,,0,,
140,06:34:58,06:34:58,node/7041071364,11,,,,,0,,
140,06:37:50,06:37:50,node/5330678521,12,,,,,0,,
140,06:40:08,06:40:08,node/7105398617,13,,,,,0,,
140,06:43:05,06:43:05,node/7041071411,14,,,,,0,,
140,06:46:52,06:46:52,node/7041071407,15,,,,,0,,
140,06:51:30,06:51:30,node/6967281241,16,,,,,0,,
140,06:55:00,06:55:00,node/7070861712,17,,,,,1,,
141,06:00:00,06:00:00,node/7041071579,1,,,,,1,,
141,06:02:07,06:02:07,node/7055598739,2,,,,,0,,
141,06:03:58,06:03:58,node/7107789219,3,,,,,0,,
141,06:07:37,06:07:37,node/7041071406,4,,,,,0,,
141,06:11:04,06:11:04,node/847244423,5,,,,,0,,
141,06:14:31,06:14:31,node/7077601626,6,,,,,0,,
141,06:21:11,06:21:11,node/7070861710,7,,,,,0,,
141,06:23:51,06:23:51,node/11171800357,8,,,,,0,,
141,06:28:12,06:28:12,node/7070861705,9,,,,,0,,
141,06:34:10,06:34:10,node/11171800356,10,,,,,0,,
141,06:36:52,06:36:52,node/7070861699,11,,,,,0,,
141,06:44:00,06:44:00,node/11412861795,12,,,,,1,,
142,06:00:00,06:00:00,node/7041052945,1,,,,,1,,
142,06:04:48,06:04:48,node/7041052940,2,,,,,0,,
142,06:10:08,06:10:08,node/6967234177,3,,,,,0,,
142,06:13:39,06:13:39,node/7074326525,4,,,,,0,,
142,06:17:46,06:17:46,node/7078164255,5,,,,,0,,
142,06:22:57,06:22:57,node/7047495429,6,,,,,0,,
142,06:30:31,06:30:31,node/7078164250,7,,,,,0,,
142,06:32:25,06:32:25,node/7041071423,8,,,,,0,,
142,06:35:08,06:35:08,node/7041071414,9,,,,,0,,
142,06:37:49,06:37:49,node/7041071411,10,,,,,0,,
142,06:39:52,06:39:52,node/7041071407,11,,,,,0,,
142,06:42:22,06:42:22,node/6967281241,12,,,,,0,,
142,06:44:00,06:44:00,node/7041071592,13,,,,,1,,
143,06:00:00,06:00:00,node/11380367569,1,,,,,1,,
143,06:01:43,06:01:43,node/7107789219,2,,,,,0,,
143,06:04:11,06:04:11,node/7041071406,3,,,,,0,,
143,06:06:31,06:06:31,node/847244423,4,,,,,0,,
143,06:08:49,06:08:49,node/7041071415,5,,,,,0,,
143,06:11:20,06:11:20,node/7080611091,6,,,,,0,,
143,06:13:14,06:13:14,node/7078164256,7,,,,,0,,
143,06:20:32,06:20:32,node/5248250425,8,,,,,0,,
143,06:25:30,06:25:30,node/7074326526,9,,,,,0,,
143,06:29:46,06:29:46,node/7078164254,10,,,,,0,,
143,06:32:59,06:32:59,node/7041052928,11,,,,,0,,
143,06:42:00,06:42:00,node/7041052944,12,,,,,1,,
